date,country_iso2,desktop,mobile,other
2026-01-12 00:00:00+00:00,ST,49.355116,50.623388,0.021496
2026-01-19 00:00:00+00:00,ST,51.336898,48.663102,0.0
2026-01-26 00:00:00+00:00,ST,52.671756,47.328244,0.0
2026-02-02 00:00:00+00:00,ST,53.019004,46.980996,0.0
2026-02-09 00:00:00+00:00,ST,52.61102,47.368421,0.020559
2026-02-16 00:00:00+00:00,ST,53.597805,46.33889,0.063304
2026-02-23 00:00:00+00:00,ST,53.500863,46.479954,0.019183
2026-03-02 00:00:00+00:00,ST,55.351001,44.608537,0.040461
2026-03-09 00:00:00+00:00,ST,56.747475,43.252525,0.0
2026-03-16 00:00:00+00:00,ST,55.283861,44.65235,0.063789
2026-03-23 00:00:00+00:00,ST,57.844947,42.039686,0.115367
2026-03-30 00:00:00+00:00,ST,56.213959,43.786041,0.0
2026-04-06 00:00:00+00:00,ST,58.567629,41.432371,0.0
2026-04-13 00:00:00+00:00,ST,59.243535,40.756465,0.0
2026-04-20 00:00:00+00:00,ST,57.889407,42.110593,0.0
2026-04-27 00:00:00+00:00,ST,59.67682,40.304606,0.018574
2026-05-04 00:00:00+00:00,ST,60.987831,38.994273,0.017895
2026-05-11 00:00:00+00:00,ST,54.033149,45.893186,0.073665
2026-05-18 00:00:00+00:00,ST,49.942835,50.019055,0.03811
2026-05-25 00:00:00+00:00,ST,51.072505,48.909768,0.017727
2026-06-01 00:00:00+00:00,ST,50.098814,49.884717,0.016469
2026-06-08 00:00:00+00:00,ST,51.917404,48.00885,0.073746
2025-06-09 00:00:00+00:00,SX,47.975624,51.840721,0.183655
2025-06-16 00:00:00+00:00,SX,47.087884,52.825446,0.08667
2025-06-23 00:00:00+00:00,SX,45.681382,54.09012,0.228498
2025-06-30 00:00:00+00:00,SX,47.268809,52.525063,0.206128
2025-07-07 00:00:00+00:00,SX,46.254103,53.668662,0.077235
2025-07-14 00:00:00+00:00,SX,47.425576,52.42464,0.149785
2025-07-21 00:00:00+00:00,SX,45.568109,54.312483,0.119408
2025-07-28 00:00:00+00:00,SX,46.202058,53.573433,0.224509
2025-08-04 00:00:00+00:00,SX,47.715336,52.214636,0.070028
2025-08-11 00:00:00+00:00,SX,46.30855,53.578269,0.113181
2025-08-18 00:00:00+00:00,SX,47.188471,52.71734,0.094189
2025-08-25 00:00:00+00:00,SX,47.282081,52.601437,0.116482
2025-09-01 00:00:00+00:00,SX,46.569416,53.360161,0.070423
2025-09-08 00:00:00+00:00,SX,46.676587,53.263889,0.059524
2025-09-15 00:00:00+00:00,SX,48.285643,51.555852,0.158505
2025-09-22 00:00:00+00:00,SX,48.772253,51.051258,0.176489
2025-09-29 00:00:00+00:00,SX,49.342929,50.414581,0.242491
2025-10-06 00:00:00+00:00,SX,50.734652,49.083503,0.181845
2025-10-13 00:00:00+00:00,SX,49.252848,50.628791,0.118361
2025-10-20 00:00:00+00:00,SX,52.944862,46.936786,0.118351
2025-10-27 00:00:00+00:00,SX,50.442607,49.411076,0.146316
2025-11-03 00:00:00+00:00,SX,50.873665,48.987658,0.138677
2025-11-10 00:00:00+00:00,SX,48.235294,51.588588,0.176118
2025-11-17 00:00:00+00:00,SX,52.378178,47.388739,0.233083
2025-11-24 00:00:00+00:00,SX,50.200434,49.628705,0.170862
2025-12-01 00:00:00+00:00,SX,50.118039,49.743091,0.13887
2025-12-08 00:00:00+00:00,SX,50.075003,49.761353,0.163644
2025-12-15 00:00:00+00:00,SX,50.447191,49.354817,0.197993
2025-12-22 00:00:00+00:00,SX,49.791779,49.905965,0.302257
2025-12-29 00:00:00+00:00,SX,47.074065,52.673155,0.252781
2026-01-05 00:00:00+00:00,SX,49.397663,50.196743,0.405594
2026-01-12 00:00:00+00:00,SX,48.877836,50.817532,0.304632
2026-01-19 00:00:00+00:00,SX,48.352467,51.237977,0.409556
2026-01-26 00:00:00+00:00,SX,49.725576,49.957312,0.317112
2026-02-02 00:00:00+00:00,SX,50.729018,49.027975,0.243006
2026-02-09 00:00:00+00:00,SX,49.978922,49.587474,0.433604
2026-02-16 00:00:00+00:00,SX,50.911188,48.708189,0.380623
2026-02-23 00:00:00+00:00,SX,50.15771,49.614486,0.227804
2026-03-02 00:00:00+00:00,SX,49.322943,50.362018,0.315039
2026-03-09 00:00:00+00:00,SX,51.214212,48.497854,0.287934
2026-03-16 00:00:00+00:00,SX,52.37236,47.37289,0.25475
2026-03-23 00:00:00+00:00,SX,52.90187,46.823301,0.274829
2026-03-30 00:00:00+00:00,SX,50.5067,49.27373,0.21957
2026-04-06 00:00:00+00:00,SX,51.406705,48.377708,0.215587
2026-04-13 00:00:00+00:00,SX,49.79833,49.93467,0.267
2026-04-20 00:00:00+00:00,SX,51.026229,48.70533,0.268441
2026-04-27 00:00:00+00:00,SX,49.933484,49.840939,0.225577
2026-05-04 00:00:00+00:00,SX,51.695106,48.119668,0.185227
2026-05-11 00:00:00+00:00,SX,51.084966,48.698596,0.216438
2026-05-18 00:00:00+00:00,SX,53.076641,46.603368,0.319992
2026-05-25 00:00:00+00:00,SX,52.133002,47.613258,0.25374
2026-06-01 00:00:00+00:00,SX,52.139676,47.632236,0.228087
2026-06-08 00:00:00+00:00,SX,52.600412,47.193615,0.205973
2025-06-09 00:00:00+00:00,TL,41.675618,58.324382,0.0
2025-06-16 00:00:00+00:00,TL,39.913094,60.086906,0.0
2025-06-23 00:00:00+00:00,TL,35.264143,64.730657,0.0052
2025-06-30 00:00:00+00:00,TL,29.777399,70.222601,0.0
2025-07-07 00:00:00+00:00,TL,32.788277,67.207256,0.004468
2025-07-14 00:00:00+00:00,TL,32.600427,67.394363,0.00521
2025-07-21 00:00:00+00:00,TL,35.563262,64.414364,0.022374
2025-07-28 00:00:00+00:00,TL,39.272705,60.708773,0.018522
2025-08-04 00:00:00+00:00,TL,39.893513,60.106487,0.0
2025-08-11 00:00:00+00:00,TL,41.450423,58.549577,0.0
2025-08-18 00:00:00+00:00,TL,39.98574,60.00713,0.00713
2025-08-25 00:00:00+00:00,TL,39.601512,60.391618,0.00687
2025-09-01 00:00:00+00:00,TL,39.712147,60.287853,0.0
2025-09-08 00:00:00+00:00,TL,40.100235,59.899765,0.0
2025-09-15 00:00:00+00:00,TL,39.545392,60.454608,0.0
2025-09-22 00:00:00+00:00,TL,36.873907,63.126093,0.0
2025-09-29 00:00:00+00:00,TL,35.364269,64.631909,0.003822
2025-10-06 00:00:00+00:00,TL,35.734893,64.253085,0.012021
2025-10-13 00:00:00+00:00,TL,36.838069,63.161931,0.0
2025-10-20 00:00:00+00:00,TL,38.943138,61.04935,0.007511
2025-10-27 00:00:00+00:00,TL,36.176191,63.819278,0.004532
2025-11-03 00:00:00+00:00,TL,37.691076,62.308924,0.0
2025-11-10 00:00:00+00:00,TL,36.801249,63.198751,0.0
2025-11-17 00:00:00+00:00,TL,38.72969,61.27031,0.0
2025-11-24 00:00:00+00:00,TL,37.908549,62.087475,0.003976
2025-12-01 00:00:00+00:00,TL,40.025552,59.970798,0.00365
2025-12-08 00:00:00+00:00,TL,38.373779,61.61859,0.007631
2025-12-15 00:00:00+00:00,TL,36.376516,63.623484,0.0
2025-12-22 00:00:00+00:00,TL,32.744707,67.250546,0.004747
2025-12-29 00:00:00+00:00,TL,32.452283,67.547717,0.0
2026-01-05 00:00:00+00:00,TL,37.346805,62.645511,0.007684
2026-01-12 00:00:00+00:00,TL,38.347114,61.649022,0.003864
2026-01-19 00:00:00+00:00,TL,39.100019,60.899981,0.0
2026-01-26 00:00:00+00:00,TL,38.830388,61.169612,0.0
2026-02-02 00:00:00+00:00,TL,39.489646,60.499587,0.010767
2026-02-09 00:00:00+00:00,TL,38.484506,61.511852,0.003641
2026-02-16 00:00:00+00:00,TL,38.485413,61.510936,0.003651
2026-02-23 00:00:00+00:00,TL,39.393065,60.603327,0.003608
2026-03-02 00:00:00+00:00,TL,39.843619,60.156381,0.0
2026-03-09 00:00:00+00:00,TL,41.195062,58.804938,0.0
2026-03-16 00:00:00+00:00,TL,40.335679,59.664321,0.0
2026-03-23 00:00:00+00:00,TL,40.29333,59.703236,0.003435
2026-03-30 00:00:00+00:00,TL,40.142552,59.857448,0.0
2026-04-06 00:00:00+00:00,TL,39.707844,60.292156,0.0
2026-04-13 00:00:00+00:00,TL,41.258518,58.735084,0.006398
2026-04-20 00:00:00+00:00,TL,40.865664,59.134336,0.0
2026-04-27 00:00:00+00:00,TL,44.399016,55.594595,0.006388
2026-05-04 00:00:00+00:00,TL,46.72662,53.264896,0.008484
2026-05-11 00:00:00+00:00,TL,44.656042,55.338645,0.005312
2026-05-18 00:00:00+00:00,TL,38.924652,61.072283,0.003065
2026-05-25 00:00:00+00:00,TL,38.850648,61.142949,0.006403
2026-06-01 00:00:00+00:00,TL,40.246251,59.70955,0.044199
2026-06-08 00:00:00+00:00,TL,46.029777,53.970223,0.0
2025-06-09 00:00:00+00:00,SV,40.628933,59.343906,0.027161
2025-06-16 00:00:00+00:00,SV,39.193287,60.778305,0.028408
2025-06-23 00:00:00+00:00,SV,40.305863,59.667592,0.026545
2025-06-30 00:00:00+00:00,SV,41.037001,58.936999,0.026
2025-07-07 00:00:00+00:00,SV,41.120296,58.85553,0.024175
2025-07-14 00:00:00+00:00,SV,42.893929,57.090933,0.015138
2025-07-21 00:00:00+00:00,SV,37.864366,62.115164,0.02047
2025-07-28 00:00:00+00:00,SV,37.85662,62.126117,0.017263
2025-08-04 00:00:00+00:00,SV,37.186824,62.791968,0.021208
2025-08-11 00:00:00+00:00,SV,40.133062,59.850726,0.016211
2025-08-18 00:00:00+00:00,SV,39.453608,60.531938,0.014454
2025-08-25 00:00:00+00:00,SV,39.47628,60.507612,0.016107
2025-09-01 00:00:00+00:00,SV,40.035791,59.951891,0.012319
2025-09-08 00:00:00+00:00,SV,39.169502,60.816917,0.013581
2025-09-15 00:00:00+00:00,SV,39.684865,60.271924,0.043211
2025-09-22 00:00:00+00:00,SV,40.121846,59.837332,0.040822
2025-09-29 00:00:00+00:00,SV,41.285117,58.674589,0.040294
2025-10-06 00:00:00+00:00,SV,41.250119,58.722815,0.027066
2025-10-13 00:00:00+00:00,SV,41.18063,58.789642,0.029729
2025-10-20 00:00:00+00:00,SV,41.664834,58.297733,0.037432
2025-10-27 00:00:00+00:00,SV,41.489005,58.481341,0.029654
2025-11-03 00:00:00+00:00,SV,41.866875,58.096335,0.03679
2025-11-10 00:00:00+00:00,SV,42.010947,57.964016,0.025037
2025-11-17 00:00:00+00:00,SV,43.529391,56.436,0.03461
2025-11-24 00:00:00+00:00,SV,42.089337,57.87518,0.035483
2025-12-01 00:00:00+00:00,SV,41.012275,58.944773,0.042952
2025-12-08 00:00:00+00:00,SV,40.149853,59.815247,0.034899
2025-12-15 00:00:00+00:00,SV,39.752147,60.208952,0.038901
2025-12-22 00:00:00+00:00,SV,37.773985,62.201635,0.024379
2025-12-29 00:00:00+00:00,SV,35.253333,64.707048,0.03962
2026-01-05 00:00:00+00:00,SV,38.681831,61.254784,0.063385
2026-01-12 00:00:00+00:00,SV,39.468628,60.485544,0.045828
2026-01-19 00:00:00+00:00,SV,39.865807,60.093636,0.040557
2026-01-26 00:00:00+00:00,SV,40.982944,58.98478,0.032277
2026-02-02 00:00:00+00:00,SV,41.000841,58.969702,0.029457
2026-02-09 00:00:00+00:00,SV,41.606929,58.362176,0.030896
2026-02-16 00:00:00+00:00,SV,42.121117,57.845507,0.033376
2026-02-23 00:00:00+00:00,SV,41.855277,58.12064,0.024083
2026-03-02 00:00:00+00:00,SV,42.145561,57.822623,0.031816
2026-03-09 00:00:00+00:00,SV,42.151791,57.815863,0.032345
2026-03-16 00:00:00+00:00,SV,42.003461,57.966111,0.030428
2026-03-23 00:00:00+00:00,SV,42.710865,57.269135,0.019999
2026-03-30 00:00:00+00:00,SV,36.986493,62.984779,0.028728
2026-04-06 00:00:00+00:00,SV,41.252293,58.724778,0.022929
2026-04-13 00:00:00+00:00,SV,42.715085,57.263693,0.021222
2026-04-20 00:00:00+00:00,SV,41.747866,58.230893,0.021241
2026-04-27 00:00:00+00:00,SV,41.134828,58.838476,0.026696
2026-05-04 00:00:00+00:00,SV,41.918032,58.055638,0.02633
2026-05-11 00:00:00+00:00,SV,42.480182,57.4945,0.025318
2026-05-18 00:00:00+00:00,SV,42.243546,57.738407,0.018047
2026-05-25 00:00:00+00:00,SV,41.899005,58.082952,0.018043
2026-06-01 00:00:00+00:00,SV,42.920187,57.057947,0.021866
2026-06-08 00:00:00+00:00,SV,42.139469,57.846185,0.014347
2025-06-09 00:00:00+00:00,SY,37.209199,62.786542,0.00426
2025-06-16 00:00:00+00:00,SY,35.708248,64.284193,0.00756
2025-06-23 00:00:00+00:00,SY,33.066016,66.926325,0.00766
2025-06-30 00:00:00+00:00,SY,33.139363,66.852574,0.008063
2025-07-07 00:00:00+00:00,SY,37.420351,62.568992,0.010657
2025-07-14 00:00:00+00:00,SY,38.47416,61.523506,0.002334
2025-07-21 00:00:00+00:00,SY,38.524936,61.471319,0.003745
2025-07-28 00:00:00+00:00,SY,32.527923,67.468614,0.003463
2025-08-04 00:00:00+00:00,SY,34.968793,65.026918,0.00429
2025-08-11 00:00:00+00:00,SY,34.716597,65.280226,0.003178
2025-08-18 00:00:00+00:00,SY,35.213093,64.784535,0.002372
2025-08-25 00:00:00+00:00,SY,35.919905,64.078226,0.001869
2025-09-01 00:00:00+00:00,SY,41.487093,58.510041,0.002867
2025-09-08 00:00:00+00:00,SY,47.646046,52.35278,0.001173
2025-09-15 00:00:00+00:00,SY,45.735832,54.258072,0.006096
2025-09-22 00:00:00+00:00,SY,41.905353,58.089162,0.005485
2025-09-29 00:00:00+00:00,SY,39.944763,60.049364,0.005873
2025-10-06 00:00:00+00:00,SY,40.087342,59.905366,0.007291
2025-10-13 00:00:00+00:00,SY,40.379849,59.610834,0.009317
2025-10-20 00:00:00+00:00,SY,39.791746,60.198752,0.009502
2025-10-27 00:00:00+00:00,SY,39.696885,60.29505,0.008065
2025-11-03 00:00:00+00:00,SY,41.950662,58.036036,0.013302
2025-11-10 00:00:00+00:00,SY,48.820481,51.172257,0.007262
2025-11-17 00:00:00+00:00,SY,43.476866,56.515632,0.007502
2025-11-24 00:00:00+00:00,SY,42.961961,57.027774,0.010265
2025-12-01 00:00:00+00:00,SY,42.301036,57.690612,0.008352
2025-12-08 00:00:00+00:00,SY,42.666074,57.323541,0.010386
2025-12-15 00:00:00+00:00,SY,43.127526,56.865113,0.007361
2025-12-22 00:00:00+00:00,SY,41.100512,58.887592,0.011896
2025-12-29 00:00:00+00:00,SY,42.014004,57.971822,0.014174
2026-01-05 00:00:00+00:00,SY,44.303741,55.679739,0.016521
2026-01-12 00:00:00+00:00,SY,44.962951,55.025673,0.011376
2026-01-19 00:00:00+00:00,SY,45.268539,54.723491,0.00797
2026-01-26 00:00:00+00:00,SY,46.306508,53.682533,0.010958
2026-02-02 00:00:00+00:00,SY,47.5294,52.461047,0.009553
2026-02-09 00:00:00+00:00,SY,49.312775,50.676618,0.010607
2026-02-16 00:00:00+00:00,SY,51.813629,48.173158,0.013213
2026-02-23 00:00:00+00:00,SY,50.722907,49.270726,0.006367
2026-03-02 00:00:00+00:00,SY,49.273236,50.71614,0.010623
2026-03-09 00:00:00+00:00,SY,49.786471,50.204291,0.009238
2026-03-16 00:00:00+00:00,SY,50.596845,49.394289,0.008866
2026-03-23 00:00:00+00:00,SY,45.830248,54.154085,0.015667
2026-03-30 00:00:00+00:00,SY,52.289738,47.703026,0.007236
2026-04-06 00:00:00+00:00,SY,50.757081,49.236732,0.006187
2026-04-13 00:00:00+00:00,SY,52.631261,47.361448,0.007291
2026-04-20 00:00:00+00:00,SY,54.972283,45.019726,0.007991
2026-04-27 00:00:00+00:00,SY,50.91692,49.078954,0.004127
2026-05-04 00:00:00+00:00,SY,49.125675,50.863737,0.010588
2026-05-11 00:00:00+00:00,SY,48.591345,51.40234,0.006314
2026-05-18 00:00:00+00:00,SY,45.424528,54.570297,0.005175
2026-05-25 00:00:00+00:00,SY,45.546098,54.446506,0.007396
2026-06-01 00:00:00+00:00,SY,45.218765,54.775406,0.005829
2026-06-08 00:00:00+00:00,SY,45.52516,54.471036,0.003804
2025-06-09 00:00:00+00:00,TM,99.252234,0.747766,0.0
2025-06-16 00:00:00+00:00,TM,98.726401,1.273599,0.0
2025-06-23 00:00:00+00:00,TM,98.945878,1.054122,0.0
2025-06-30 00:00:00+00:00,TM,98.862456,1.137544,0.0
2025-07-07 00:00:00+00:00,TM,97.541162,2.458838,0.0
2025-07-14 00:00:00+00:00,TM,94.95513,5.04487,0.0
2025-07-21 00:00:00+00:00,TM,96.984078,3.012094,0.003827
2025-07-28 00:00:00+00:00,TM,97.098631,2.901369,0.0
2025-08-04 00:00:00+00:00,TM,98.252128,1.747872,0.0
2025-08-11 00:00:00+00:00,TM,99.324496,0.675504,0.0
2025-08-18 00:00:00+00:00,TM,99.274047,0.725953,0.0
2025-08-25 00:00:00+00:00,TM,98.953878,1.046122,0.0
2025-09-01 00:00:00+00:00,TM,99.015432,0.984568,0.0
2025-09-08 00:00:00+00:00,TM,99.45275,0.54725,0.0
2025-09-15 00:00:00+00:00,TM,99.645466,0.354534,0.0
2025-09-22 00:00:00+00:00,TM,99.680421,0.319028,0.000551
2025-09-29 00:00:00+00:00,TM,96.743975,3.256025,0.0
2025-10-06 00:00:00+00:00,TM,99.370925,0.629075,0.0
2025-10-13 00:00:00+00:00,TM,99.417987,0.580858,0.001155
2025-10-20 00:00:00+00:00,TM,99.446341,0.553659,0.0
2025-10-27 00:00:00+00:00,TM,99.489748,0.510252,0.0
2025-11-03 00:00:00+00:00,TM,99.25859,0.74141,0.0
2025-11-10 00:00:00+00:00,TM,99.575591,0.424409,0.0
2025-11-17 00:00:00+00:00,TM,99.639524,0.360476,0.0
2025-11-24 00:00:00+00:00,TM,99.447178,0.552822,0.0
2025-12-01 00:00:00+00:00,TM,99.350702,0.649298,0.0
2025-12-08 00:00:00+00:00,TM,99.100299,0.899701,0.0
2025-12-15 00:00:00+00:00,TM,97.078281,2.921719,0.0
2025-12-22 00:00:00+00:00,TM,93.999474,6.000526,0.0
2025-12-29 00:00:00+00:00,TM,99.365156,0.634844,0.0
2026-01-05 00:00:00+00:00,TM,99.324172,0.675277,0.000551
2026-01-12 00:00:00+00:00,TM,99.421997,0.578003,0.0
2026-01-19 00:00:00+00:00,TM,99.589441,0.410559,0.0
2026-01-26 00:00:00+00:00,TM,99.567413,0.432587,0.0
2026-02-02 00:00:00+00:00,TM,97.188871,2.811129,0.0
2026-02-09 00:00:00+00:00,TM,99.310756,0.689244,0.0
2026-02-16 00:00:00+00:00,TM,99.466489,0.533511,0.0
2026-02-23 00:00:00+00:00,TM,98.789691,1.210309,0.0
2026-03-02 00:00:00+00:00,TM,98.95994,1.04006,0.0
2026-03-09 00:00:00+00:00,TM,96.365577,3.634423,0.0
2026-03-16 00:00:00+00:00,TM,82.49154,17.50846,0.0
2026-03-23 00:00:00+00:00,TM,87.656108,12.343149,0.000742
2026-03-30 00:00:00+00:00,TM,89.743452,10.256548,0.0
2026-04-06 00:00:00+00:00,TM,89.998544,10.001456,0.0
2026-04-13 00:00:00+00:00,TM,91.000934,8.997302,0.001763
2026-04-20 00:00:00+00:00,TM,94.757762,5.242238,0.0
2026-04-27 00:00:00+00:00,TM,96.640872,3.359128,0.0
2026-05-04 00:00:00+00:00,TM,95.608827,4.391173,0.0
2026-05-11 00:00:00+00:00,TM,86.347252,13.652748,0.0
2026-05-18 00:00:00+00:00,TM,92.476395,7.523605,0.0
2026-05-25 00:00:00+00:00,TM,98.742934,1.257066,0.0
2026-06-01 00:00:00+00:00,TM,96.304908,3.695092,0.0
2026-06-08 00:00:00+00:00,TM,98.349835,1.650165,0.0
2025-06-09 00:00:00+00:00,TO,42.286855,57.684631,0.028514
2025-06-16 00:00:00+00:00,TO,46.979413,53.020587,0.0
2025-06-23 00:00:00+00:00,TO,43.904183,56.095817,0.0
2025-06-30 00:00:00+00:00,TO,38.829471,61.170529,0.0
2025-07-07 00:00:00+00:00,TO,42.206713,57.760053,0.033234
2025-07-14 00:00:00+00:00,TO,48.003195,51.996805,0.0
2025-07-21 00:00:00+00:00,TO,45.43577,54.56423,0.0
2025-07-28 00:00:00+00:00,TO,43.623962,56.376038,0.0
2025-08-04 00:00:00+00:00,TO,43.653341,56.346659,0.0
2025-08-11 00:00:00+00:00,TO,43.031507,56.968493,0.0
2025-08-18 00:00:00+00:00,TO,41.699786,58.300214,0.0
2025-08-25 00:00:00+00:00,TO,44.554455,55.445545,0.0
2025-09-01 00:00:00+00:00,TO,43.200506,56.799494,0.0
2025-09-08 00:00:00+00:00,TO,47.379778,52.620222,0.0
2025-09-15 00:00:00+00:00,TO,46.47615,53.45939,0.064461
2025-09-22 00:00:00+00:00,TO,49.833541,50.124844,0.041615
2025-09-29 00:00:00+00:00,TO,50.198089,49.801911,0.0
2025-10-06 00:00:00+00:00,TO,51.414427,48.561999,0.023574
2025-10-13 00:00:00+00:00,TO,49.795292,50.204708,0.0
2025-10-20 00:00:00+00:00,TO,48.771267,51.205104,0.023629
2025-10-27 00:00:00+00:00,TO,46.599558,53.37589,0.024552
2025-11-03 00:00:00+00:00,TO,46.205251,53.794749,0.0
2025-11-10 00:00:00+00:00,TO,47.507678,52.492322,0.0
2025-11-17 00:00:00+00:00,TO,45.842789,54.157211,0.0
2025-11-24 00:00:00+00:00,TO,47.043189,52.956811,0.0
2025-12-01 00:00:00+00:00,TO,48.289624,51.710376,0.0
2025-12-08 00:00:00+00:00,TO,50.743551,49.256449,0.0
2025-12-15 00:00:00+00:00,TO,44.209515,55.790485,0.0
2025-12-22 00:00:00+00:00,TO,38.89553,61.10447,0.0
2025-12-29 00:00:00+00:00,TO,39.804314,60.151212,0.044474
2026-01-05 00:00:00+00:00,TO,41.28031,58.700291,0.019399
2026-01-12 00:00:00+00:00,TO,46.02163,53.959058,0.019312
2026-01-19 00:00:00+00:00,TO,45.947593,54.052407,0.0
2026-01-26 00:00:00+00:00,TO,45.968963,54.031037,0.0
2026-02-02 00:00:00+00:00,TO,43.365103,56.634897,0.0
2026-02-09 00:00:00+00:00,TO,44.894499,55.105501,0.0
2026-02-16 00:00:00+00:00,TO,47.363465,52.59887,0.037665
2026-02-23 00:00:00+00:00,TO,44.998316,55.001684,0.0
2026-03-02 00:00:00+00:00,TO,47.564276,52.435724,0.0
2026-03-09 00:00:00+00:00,TO,47.238757,52.579365,0.181878
2026-03-16 00:00:00+00:00,TO,50.110619,49.889381,0.0
2026-03-23 00:00:00+00:00,TO,49.23808,50.745535,0.016385
2026-03-30 00:00:00+00:00,TO,45.191975,54.808025,0.0
2026-04-06 00:00:00+00:00,TO,45.06218,54.893928,0.043892
2026-04-13 00:00:00+00:00,TO,45.52227,54.47773,0.0
2026-04-20 00:00:00+00:00,TO,46.92167,53.063091,0.015239
2026-04-27 00:00:00+00:00,TO,47.556733,52.443267,0.0
2026-05-04 00:00:00+00:00,TO,49.967235,50.032765,0.0
2026-05-11 00:00:00+00:00,TO,53.399015,46.600985,0.0
2026-05-18 00:00:00+00:00,TO,48.049463,51.921095,0.029442
2026-05-25 00:00:00+00:00,TO,48.591893,51.408107,0.0
2026-06-01 00:00:00+00:00,TO,53.222966,46.777034,0.0
2026-06-08 00:00:00+00:00,TO,53.757225,46.242775,0.0
2025-06-09 00:00:00+00:00,SZ,29.004503,70.95849,0.037007
2025-06-16 00:00:00+00:00,SZ,30.806034,69.150774,0.043192
2025-06-23 00:00:00+00:00,SZ,30.297216,69.685954,0.01683
2025-06-30 00:00:00+00:00,SZ,30.07755,69.853735,0.068715
2025-07-07 00:00:00+00:00,SZ,30.571212,69.389235,0.039553
2025-07-14 00:00:00+00:00,SZ,31.852009,68.11964,0.028351
2025-07-21 00:00:00+00:00,SZ,30.590489,69.355305,0.054206
2025-07-28 00:00:00+00:00,SZ,29.888058,70.097636,0.014306
2025-08-04 00:00:00+00:00,SZ,31.436341,68.550554,0.013105
2025-08-11 00:00:00+00:00,SZ,32.033301,67.951699,0.015
2025-08-18 00:00:00+00:00,SZ,26.000118,73.979261,0.020621
2025-08-25 00:00:00+00:00,SZ,24.607955,75.363636,0.028409
2025-09-01 00:00:00+00:00,SZ,29.409105,70.572807,0.018089
2025-09-08 00:00:00+00:00,SZ,35.116787,64.871706,0.011506
2025-09-15 00:00:00+00:00,SZ,32.122794,67.853301,0.023905
2025-09-22 00:00:00+00:00,SZ,29.816664,70.172988,0.010348
2025-09-29 00:00:00+00:00,SZ,30.70077,69.266498,0.032732
2025-10-06 00:00:00+00:00,SZ,25.48654,74.480441,0.033019
2025-10-13 00:00:00+00:00,SZ,25.3784,74.59795,0.02365
2025-10-20 00:00:00+00:00,SZ,24.54563,75.446653,0.007718
2025-10-27 00:00:00+00:00,SZ,23.900072,76.083199,0.016729
2025-11-03 00:00:00+00:00,SZ,23.720683,76.262839,0.016478
2025-11-10 00:00:00+00:00,SZ,26.415176,73.56744,0.017384
2025-11-17 00:00:00+00:00,SZ,24.006475,75.963911,0.029613
2025-11-24 00:00:00+00:00,SZ,22.983641,76.992175,0.024184
2025-12-01 00:00:00+00:00,SZ,22.031791,77.948046,0.020163
2025-12-08 00:00:00+00:00,SZ,25.379203,74.604088,0.016709
2025-12-15 00:00:00+00:00,SZ,24.6091,75.363537,0.027363
2025-12-22 00:00:00+00:00,SZ,20.854,79.112671,0.033329
2025-12-29 00:00:00+00:00,SZ,21.037697,78.926833,0.03547
2026-01-05 00:00:00+00:00,SZ,22.910567,77.050517,0.038916
2026-01-12 00:00:00+00:00,SZ,24.621666,75.354745,0.023589
2026-01-19 00:00:00+00:00,SZ,24.696648,75.28673,0.016622
2026-01-26 00:00:00+00:00,SZ,25.190826,74.77513,0.034044
2026-02-02 00:00:00+00:00,SZ,25.028558,74.954393,0.017049
2026-02-09 00:00:00+00:00,SZ,25.689889,74.292756,0.017356
2026-02-16 00:00:00+00:00,SZ,26.854045,73.133003,0.012952
2026-02-23 00:00:00+00:00,SZ,25.673523,74.304449,0.022027
2026-03-02 00:00:00+00:00,SZ,22.443076,77.515399,0.041525
2026-03-09 00:00:00+00:00,SZ,22.911302,77.069823,0.018875
2026-03-16 00:00:00+00:00,SZ,23.010549,76.972504,0.016947
2026-03-23 00:00:00+00:00,SZ,23.785948,76.186547,0.027505
2026-03-30 00:00:00+00:00,SZ,21.771652,78.207337,0.021011
2026-04-06 00:00:00+00:00,SZ,23.053297,76.928405,0.018297
2026-04-13 00:00:00+00:00,SZ,24.590095,75.397367,0.012537
2026-04-20 00:00:00+00:00,SZ,25.243136,74.751946,0.004918
2026-04-27 00:00:00+00:00,SZ,21.911553,78.069682,0.018765
2026-05-04 00:00:00+00:00,SZ,22.207271,77.782175,0.010554
2026-05-11 00:00:00+00:00,SZ,23.030506,76.960749,0.008745
2026-05-18 00:00:00+00:00,SZ,24.239872,75.743876,0.016252
2026-05-25 00:00:00+00:00,SZ,24.077661,75.912066,0.010273
2026-06-01 00:00:00+00:00,SZ,24.469796,75.517729,0.012475
2026-06-08 00:00:00+00:00,SZ,28.224081,71.749984,0.025935
2025-06-09 00:00:00+00:00,TD,31.472177,68.527823,0.0
2025-06-16 00:00:00+00:00,TD,34.498284,65.501716,0.0
2025-06-23 00:00:00+00:00,TD,29.658228,70.341772,0.0
2025-06-30 00:00:00+00:00,TD,33.711964,66.278437,0.009599
2025-07-07 00:00:00+00:00,TD,40.318792,59.678412,0.002796
2025-07-14 00:00:00+00:00,TD,34.690341,65.309659,0.0
2025-07-21 00:00:00+00:00,TD,35.568532,64.42826,0.003208
2025-07-28 00:00:00+00:00,TD,35.511084,64.488916,0.0
